Skills,Label
Microsoft Azure,Azure
microsoft azure,Azure
GCP,GCP
gcp,GCP
Google Cloud Platform,GCP
google cloud platform,GCP
DevOps,DevOps
devops,DevOps
Terraform,Terraform
terraform,Terraform
Ansible,Ansible
ansible,Ansible
Chef,Chef
chef,Chef
Puppet,Puppet
puppet,Puppet
Jenkins,Jenkins
jenkins,Jenkins
Machine Learning,Machine Learning
machine learning,Machine Learning
ML,Machine Learning
ml,Machine Learning
Deep Learning,Deep Learning
deep learning,Deep Learning
DL,Deep Learning
dl,Deep Learning
AI,AI
ai,AI
Artificial Intelligence,AI
artificial intelligence,AI
Data Science,Data Science
data science,Data Science
Data Analysis,Data Analysis
data analysis,Data Analysis
Data Engineering,Data Engineering
data engineering,Data Engineering
Big Data,Big Data
big data,Big Data
Hadoop,Hadoop
hadoop,Hadoop
Spark,Spark
spark,Spark
Tableau,Tableau
tableau,Tableau
Power BI,Power BI
power bi,Power BI
Excel,Excel
excel,Excel
Spreadsheet,Spreadsheet
spreadsheet,Spreadsheet
Statistics,Statistics
statistics,Statistics
Statistical Analysis,Statistics
statistical analysis,Statistics
ETL,ETL
etl,ETL
Extract Transform Load,ETL
extract transform load,ETL
Data Warehousing,Data Warehousing
data warehousing,Data Warehousing
Microservices,Microservices
microservices,Microservices
REST,REST
rest,REST
GraphQL,GraphQL
graphql,GraphQL
SOAP,SOAP
soap,SOAP
JSON,JSON
json,JSON
XML,XML
xml,XML
XML3,XML3
xml3,XML3
APIs,APIs
apis,APIs
API Development,API Development
api development,JSON
NoSQL,JSON
nosql,XML
MongoDB,XML
mongodb,XML3
Cassandra,XML3
cassandra,APIs
Redis,APIs
redis,API Development
Graph Databases,NoSQL
graph databases,NoSQL
Neo4j,MongoDB
neo4j,MongoDB
ArangoDB,Cassandra
arangodb,Cassandra
Cloud Computing,Redis
cloud computing,Redis
Serverless,Graph Databases
serverless,Graph Databases
Containers,Neo4j
containers,Neo4j
Virtualization,ArangoDB
virtualization,ArangoDB
VMware,Cloud Computing
vmware,Cloud Computing
Hyper-V,Serverless
hyper-v,Serverless
Networking,Containers
networking,Containers
TCP/IP,Virtualization
tcp/ip,Virtualization
DNS,VMware
dns,VMware
DHCP,Hyper-V
dhcp,Hyper-V
Cybersecurity,Networking
cybersecurity,Networking
Information Security,TCP/IP
information security,TCP/IP
Penetration Testing,DNS
penetration testing,DNS
Ethical Hacking,DHCP
ethical hacking,DHCP
Cryptography,Cybersecurity
cryptography,Cybersecurity
Compliance,Information Security
compliance,Information Security
ISO 27001,Penetration Testing
iso 27001,Penetration Testing
GDPR,Ethical Hacking
gdpr,Ethical Hacking
HIPAA,Cryptography
hipaa,Cryptography
SOX,Compliance
sox,Compliance
Business Analysis,ISO 27001
business analysis,ISO 27001
BA,GDPR
ba,GDPR
Requirements Gathering,HIPAA
requirements gathering,HIPAA
Stakeholder Management,SOX
stakeholder management,SOX
User Stories,Business Analysis
user stories,Business Analysis
Use Cases,BA
use cases,BA
React,Requirements Gathering
react,Requirements Gathering
Angular,Stakeholder Management
angular,Stakeholder Management
Vue,User Stories
vue,User Stories
Vue.js,Use Cases
vue.js,Use Cases
Spring Boot,React
spring boot,React
Django,Angular
django,Angular
Flask,Vue
flask,Vue
Laravel,Vue.js
laravel,Vue.js
Tailwind,Spring Boot
tailwind,Spring Boot
Tailwind CSS,Django
tailwind css,Django
Bootstrap,Flask
bootstrap,Flask
Svelte,Laravel
svelte,Laravel
ASP.NET,Tailwind
asp.net,Tailwind
Express,Tailwind CSS
express,Tailwind CSS
Next.js,Bootstrap
next.js,Bootstrap
Nuxt.js,Svelte
nuxt.js,Svelte
Gatsby,ASP.NET
gatsby,ASP.NET
Meteor,Express
meteor,Express
Ember,Next.js
ember,Next.js
jQuery,Nuxt.js
jquery,Nuxt.js
Backbone,Gatsby
backbone,Gatsby
Redux,Meteor
redux,Meteor
MobX,Ember
mobx,Ember
GraphQL,jQuery
graphql,jQuery
Apollo,Backbone
apollo,Backbone
RxJS,Redux
rxjs,Redux
